Content type text/csv cannot be simplified to markdown, but here is the raw content:
Contents of https://barttorvik.com/2026_team_results.csv:
rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
46,Missouri,SEC,20-12,119.9465097365991,40,103.04848552997899,69,0.8514769449730967,46,20.42832886468321,12.571671135316793,10.0,8.0,10-8,0.6767415266177038,0.41106323636079634,0.8567714688528666,0.683034614522045,0.41106323636079634,0.8567714688528666,0.6562053258673695,0.8243464459244001,115.74987433556078,105.75146036087837,115.91164136863257,105.62112777418103,120.64616840927516,101.31265911819342,117.44734266059666,102.99212558412255,0.819117787930857,14.0,0.03887332225801854,1388.0,1404.0,1231.9499999999996,1.1266691018304318,1.1396566419091687,0.0,0.5555555555555556,1.1618715182796029,42,88,66.37969633008393
47,Baylor,B12,16-16,123.40904574264434,24,106.58206673522417,129,0.8436677448544035,47,16.55625977208544,16.44374022791456,6.0,12.0,6-12,0.707286657558723,0.49579038119172353,0.8550926442305018,0.7104446038105993,0.49579038119172353,0.8550926442305018,0.6405242927821971,0.8054841642220184,115.18246321686365,102.36594148364865,115.20662290674734,102.35864269471553,122.21445959487126,104.74344849497953,121.75375366869798,106.20484365487134,0.8279624551766283,15.0,-0.055358120461709626,1345.0,1405.0,1215.8625,1.10621061180849,1.155558297093627,0.0,0.3333333333333333,-2.1737055937575205,72,311,67.83496364645262
48,VCU,A10,27-7,119.2840690411401,49,103.04177943529336,68,0.8433400063239008,48,27.366484466958173,7.633515533041828,15.0,3.0,15-3,0.5651181002788248,0.48696087580637204,0.6022817989450184,0.5747708906758578,0.48696087580637204,0.6022817989450184,0.7948792540390476,0.7869404889407174,109.79447412313975,107.11079082978004,110.12642008110328,106.90778912350359,119.78546271767861,105.26906826031657,109.74695859040364,96.6816202842434,0.8111762449243346,5.0,0.06243798507438614,1429.0,1299.0,1230.9250000000002,1.1609155716229662,1.0553039380953346,0.0,0.8333333333333334,1.7204994784245629,40,50,68.68098165261037
49,TCU,B12,22-11,114.85214144203067,83,99.64235767372628,30,0.8366717115890547,49,22.316330390360275,11.683669609639724,11.0,7.0,11-7,0.672270653287375,0.42700122875107993,0.8303495229726324,0.6794732503440488,0.42700122875107993,0.8303495229726324,0.6555463040806122,0.7989143824592284,114.61208651347658,104.72410484576983,114.92377653372158,104.63183288679612,115.20526956132822,99.3224327434675,117.07810487355157,93.11744127792225,0.9329721624921161,13.0,0.09221114628615745,1372.0,1371.0,1268.1124999999997,1.0819229366479712,1.0811343630789858,0.0,0.6111111111111112,2.3828472956555813,35,13,67.57960481936404
50,South Florida,Amer,25-8,116.77536225058984,66,101.38157376615732,43,0.8355726751178381,50,25.256578485963605,8.743421514036394,15.0,3.0,15-3,0.5479370712207988,0.5393320449928853,0.5474887697344751,0.5593625355118423,0.5393320449928853,0.5474887697344751,0.8104151146704893,0.791050314013527,110.75372370428704,107.96654621618792,111.15616196838586,107.6696483630415,117.28696186739634,102.30389830346245,113.68915245518731,93.04330804760643,0.9092600718339451,3.0,0.012966234398550824,1555.0,1354.0,1323.9749999999997,1.1744934760852739,1.0226779206556018,0.0,0.8333333333333334,-0.2469303485346963,50,142,71.40149162389322
51,Florida St.,ACC,18-15,119.43790601825012,47,103.9548778635732,84,0.831550545811986,51,18.0,15.0,10.0,8.0,10-8,0.6761256577232583,0.46811982793454504,0.8038847666852181,0.6761256577232583,0.46811982793454504,0.8038847666852181,0.6673654575888338,0.7699735369510019,114.27847293904743,104.42316008823202,114.27847293904743,104.42316008823202,119.50385875165037,102.79098312871227,115.0323023045776,102.63597547519933,0.7877275005507682,14.0,-0.026701198800877735,1373.0,1385.0,1236.4999999999998,1.1103922361504248,1.1200970481196928,0.0,0.5555555555555556,-1.7597035619193007,67,242,70.60817155529413
52,Washington,B10,16-17,116.76801040315975,67,102.21642867202324,60,0.8220959044415547,52,16.0,17.0,7.0,13.0,7-13,0.7278235862823582,0.5150351171311286,0.8321836823984796,0.7278235862823582,0.5150351171311286,0.8321836823984796,0.650274525787643,0.8364467667409504,117.02324545102289,104.4248757341983,117.02324545102289,104.4248757341983,119.03921585330367,104.05340654824349,120.48571945058913,106.02085564541686,0.8131785267849803,14.0,-0.04829093288468167,1471.0,1499.0,1321.4375,1.1131816676914346,1.1343707137113939,0.0,0.35,-2.9571401329825884,81,296,67.05615449297717
53,Virginia Tech,ACC,19-13,117.6158493168351,58,103.1209142682124,70,0.8194311316607734,53,19.0,13.0,8.0,10.0,8-10,0.6802086281504401,0.49834186104273254,0.8060581298523547,0.6802086281504401,0.49834186104273254,0.8060581298523547,0.6884853504786771,0.8421205914643066,114.758311342386,105.29469162124241,114.758311342386,105.29469162124241,118.14580159980109,101.77660872458499,115.57875570468013,101.14022433866124,0.8226796495310078,11.0,0.01490048856815196,1352.0,1357.0,1233.3,1.0962458444822833,1.1003000081083274,0.0,0.4444444444444444,-0.8264506483443612,58,133,67.18958889270544
54,New Mexico,MWC,23-10,116.44497211587597,71,102.1279430544553,57,0.8188704179742979,54,23.804129976953153,10.195870023046846,13.0,7.0,13-7,0.5952241342659915,0.4683351510880422,0.6615433311462141,0.5952936261709072,0.4683351510880422,0.6615433311462141,0.7770482920603294,0.8237776052103519,111.52308225155718,106.02795859223305,111.55028473292292,106.10653401082655,117.17091214284648,100.56252200779204,113.58512984575859,97.54906329523688,0.8519864801218962,9.0,0.028829928321964293,1607.0,1438.0,1402.3625,1.1459233971244953,1.0254124735936678,0.0,0.65,-0.3906450142914212,52,105,69.82927161313233
55,Grand Canyon,MWC,20-12,111.09212201699398,127,97.55944546178216,22,0.8166518104534507,55,20.0,12.0,13.0,7.0,13-7,0.5800363849646173,0.4274173634987143,0.6552062105268794,0.5800363849646173,0.4274173634987143,0.6552062105268794,0.7843332700868956,0.8496428093347806,111.4731197340991,107.68688471480077,111.4731197340991,107.68688471480077,111.67277158453848,95.55196909093631,108.02953733503942,93.91434984184116,0.8334456927577911,7.0,-0.05497640889850408,1500.0,1358.0,1375.5749999999998,1.090453083256093,0.9872235247078496,0.0,0.65,-3.0977451258155693,82,310,68.01296681585438
56,Boise St.,MWC,20-12,118.12457772247214,54,103.79749913380093,80,0.8156164692814701,56,21.0,11.0,12.0,8.0,12-8,0.6445281041026609,0.5738912286911764,0.6953780130664479,0.6445281041026609,0.5738912286911764,0.6953780130664479,0.7610269460301226,0.8006432412343462,113.94088347621106,105.44105534257135,113.94088347621106,105.44105534257135,119.49483304089374,106.09528131269582,117.99714090742974,111.0628811571181,0.6674078475285808,7.0,-0.016361429640176728,1570.0,1503.0,1354.3875,1.159195577336619,1.1097267214884956,0.0,0.6,-2.0826957902628855,71,220,65.7426112035436
57,UCF,B12,21-11,119.99825262314896,39,105.6898273917215,114,0.81155380101934,57,21.296958648272504,11.703041351727498,9.0,9.0,9-9,0.7097117425612028,0.47761109506344823,0.8395797936245926,0.7158016769406794,0.47761109506344823,0.8395797936245926,0.6549423040384458,0.8503416961470746,114.64243859999365,103.12134664633793,114.94286337780792,103.08081022201112,121.37447849806482,105.86056876073498,119.75378752630694,104.48974880613716,0.8275000607871614,13.0,0.11730328091762865,1406.0,1466.0,1271.6000000000001,1.1056936143441332,1.152878263604907,0.0,0.5,2.129364821434091,37,7,69.11606460530196
58,Minnesota,B10,15-17,115.955573292215,72,102.13238023848797,58,0.8114988838445363,58,15.44374022791456,17.55625977208544,8.0,12.0,8-12,0.6827208775760679,0.40439488768709,0.8384496062936119,0.6875980553681151,0.40439488768709,0.8384496062936119,0.6583749899554143,0.8526601722207879,115.99005089986271,105.61011385095358,116.21486892521,105.63956696879308,118.23419697070833,102.14795220987392,117.27823475923456,102.72517492113667,0.8210764557562602,16.0,-0.07465103861378164,1359.0,1428.0,1252.7875,1.0847809385071292,1.1398581164004271,0.0,0.4,-3.9257644123189177,88,341,62.650098225465676
59,Stanford,ACC,20-12,117.06651849133812,65,103.67525582021881,77,0.8017084495154587,59,20.515253931982613,12.484746068017389,9.0,9.0,9-9,0.6848489264474413,0.5287759413535077,0.7979243805693892,0.6880906785098265,0.5287759413535077,0.7979243805693892,0.7230551118296117,0.8695954226313769,113.79661093693502,104.2640795275542,113.63607878160524,104.0318089423301,116.98180927602652,103.7219672045352,119.2347536452786,105.25752661736672,0.8075034831285495,10.0,0.03688861390368603,1304.0,1322.0,1181.95,1.1032615592876178,1.1184906298912813,0.0,0.5,-0.8761119005336505,60,91,66.99740273775932
60,Seton Hall,BE,21-12,108.75699576002725,169,96.32649631517879,17,0.8015141131247994,60,21.0,12.0,10.0,10.0,10-10,0.6776900606070146,0.4469128365315233,0.7887643807110267,0.6776900606070146,0.4469128365315233,0.7887643807110267,0.7162133436909268,0.8718574810370278,113.62988062095368,104.75365917777503,113.62988062095368,104.75365917777503,106.60874981702788,96.42608776309439,112.2868546928585,97.63896343723181,0.8330601052390092,8.0,0.05702591617754327,1339.0,1339.0,1318.0625,1.0158850585613353,1.0158850585613353,0.0,0.5,-0.2537492260329185,51,57,65.15665290500536
61,Arizona St.,B12,17-16,115.21421519406138,75,102.33790806038891,63,0.7962304904530216,61,17.0,16.0,7.0,11.0,7-11,0.7480352117907222,0.6104969906736474,0.829971496954846,0.7480352117907222,0.6104969906736474,0.829971496954846,0.6187600881411206,0.7426309055250567,117.43755536011889,103.36023174565946,117.43755536011889,103.36023174565946,116.96558650577256,102.30906476380986,116.30391679247393,100.70531625094199,0.839712928777286,18.0,0.0404739664619424,1354.0,1437.0,1268.8625,1.0670974987439539,1.1325104177954664,0.0,0.3888888888888889,-0.9468709851156183,62,83,69.21422191667574
62,West Virginia,B12,18-14,108.49904981305471,175,96.5991502148207,19,0.7918267445477781,62,18.484746068017387,14.515253931982611,9.0,9.0,9-9,0.6571508793534817,0.39969358783196157,0.8303445085547091,0.6615314117799902,0.39969358783196157,0.8303445085547091,0.6876012972303208,0.8642564021337449,113.75490467632353,105.32817654375299,113.8552566100296,105.27808803705624,109.56584680008505,97.82300578141685,111.74777054939534,97.75998367767397,0.8231567615573917,14.0,0.00814767163742769,1176.0,1222.0,1149.7875000000001,1.0227976908776621,1.0628050835480467,0.0,0.5,-1.8798243889853574,68,150,62.46294268688836
63,Northwestern,B10,15-19,116.45461375153394,70,103.74657173436574,78,0.7906471623580864,63,15.0,19.0,5.0,15.0,5-15,0.726452287930191,0.49138483909311786,0.8446841131654821,0.726452287930191,0.49138483909311786,0.8446841131654821,0.6194652334659315,0.8323960398622625,117.25080087419028,103.94344628984709,117.25080087419028,103.94344628984709,115.49659598967116,104.87352527184203,116.85568958107017,104.09816315327944,0.7907516852478453,16.0,-0.03759568120246537,1377.0,1508.0,1296.85,1.061803601033273,1.1628175964837877,0.0,0.25,-3.652466804282597,84,262,65.10549050173498
64,Mississippi,SEC,15-20,114.05937568151364,89,101.69354432627367,50,0.7891295069518655,64,15.0,20.0,4.0,14.0,4-14,0.7205422581621334,0.48097077239804903,0.8537136050125517,0.7205422581621334,0.48097077239804903,0.8537136050125517,0.6302340937588993,0.8088520930762368,117.788600808208,105.28529350133444,117.788600808208,105.28529350133444,115.3597412573219,104.74793315316494,114.90055099657806,99.63546241044556,0.8374412386680924,20.0,-0.05294950431267692,1364.0,1490.0,1261.525,1.0812310497215671,1.1811101642852895,0.0,0.2222222222222222,-4.444624880799732,94,306,66.07082898888343
65,Tulsa,Amer,26-7,120.95482923667213,35,108.26016146587754,163,0.7816178120582238,65,26.725875625939427,7.274124374060573,13.0,5.0,13-5,0.48727575182707716,0.3862023409799355,0.5429956674742958,0.49193628636518566,0.3862023409799355,0.5429956674742958,0.8683335239497565,0.9065416930148454,108.79607420535027,108.1269733861839,108.86683229119221,108.04210970109848,122.9763627175967,107.68960239651551,115.92410084124785,109.43433884320287,0.6598275733095296,1.0,0.03973555207358226,1504.0,1311.0,1227.0874999999999,1.2256664663277885,1.068383468986523,0.0,0.7222222222222222,-0.9966363651348537,63,85,67.77874681828371
66,USC,B10,18-14,113.09607347378369,102,101.32437739574601,41,0.7797091642071402,66,18.0,14.0,7.0,13.0,7-13,0.7040837596760245,0.46131047197019137,0.8317084606794432,0.7040837596760245,0.46131047197019137,0.8317084606794432,0.6611588027095314,0.8688255430747716,116.58820545539982,104.13443609340806,116.58820545539982,104.13443609340806,112.0767689979053,101.47833215216126,110.86422249570786,100.44855350745782,0.7566861172865528,13.0,0.056542130683414626,1432.0,1593.0,1401.7875000000001,1.0215528387861925,1.136406195660897,0.0,0.35,-0.8770178316614404,61,58,70.72384733579428
67,Wake Forest,ACC,17-16,117.88250226952819,56,105.6405819791191,112,0.779185569846377,67,17.85140484106417,16.14859515893583,7.0,11.0,7-11,0.7030081529494677,0.524047648130355,0.8152841998516936,0.695675657286485,0.524047648130355,0.8152841998516936,0.6811635120059171,0.7741046236005098,115.81393372647985,104.49695652359618,115.49831186320336,104.56450479238721,118.16632834082611,106.6214220776125,116.1707167437181,105.48958443986642,0.7519722345482147,15.0,-0.00021629874756212697,1354.0,1417.0,1229.2125000000003,1.1015182484720907,1.152770574656538,0.0,0.3888888888888889,-2.8524706044840507,78,171,68.29020034530245
68,California,ACC,21-11,113.7721034847024,94,102.1547163262766,59,0.7753292780761223,68,21.77124558046131,11.22875441953869,9.0,9.0,9-9,0.6192689343296796,0.37223315131052814,0.7858902436494568,0.6180755529545354,0.37223315131052814,0.7858902436494568,0.7451010123365779,0.9013542936798342,113.29540187307536,106.00439351500448,113.1359881608751,105.97937811531087,112.78593379380203,101.31813943678699,113.37160799203119,100.08966155445523,0.8073609764340666,10.0,0.063952860881755,1323.0,1382.0,1261.9875000000002,1.048346358422726,1.095098010083301,0.0,0.5,-0.6116813924355192,56,45,67.86072685984173
69,Northern Iowa,MVC,23-12,109.7699772763425,150,98.56864723331901,25,0.7751789291336858,69,23.176505293916243,12.823494706083759,11.0,9.0,11-9,0.5076807755929248,0.45324173287237807,0.5342356343174821,0.5197306174602595,0.45324173287237807,0.5342356343174821,0.8449218996117569,0.8524758001075117,108.94076155843015,107.98025321887837,109.25111927943276,107.58348159111644,106.96348490379026,99.31356163331213,109.46527580268675,89.18798483322415,0.9134022155033935,1.0,-0.0737332469423666,1354.0,1252.0,1261.4875,1.0733360417760778,0.9924791169155461,0.0,0.55,-5.268576142872216,104,340,62.18687070204067
70,LSU,SEC,15-17,118.82868652029944,51,106.74296646261924,133,0.774426983547431,70,15.0,17.0,3.0,15.0,3-15,0.6844258837045668,0.436281164734303,0.8522195998486463,0.6844258837045668,0.436281164734303,0.8522195998486463,0.6729495823466868,0.8636217862714807,115.51684474057646,104.8034505735976,115.51684474057646,104.8034505735976,115.63228171228772,107.38773852936554,116.20317651860756,105.53701929099994,0.7516070256570461,15.0,-0.050093863527891025,1367.0,1502.0,1262.4125,1.0828473260523008,1.189785430673413,0.0,0.16666666666666666,-4.3330426882056825,93,300,66.58634069182183
71,Akron,MAC,29-5,117.19479009713174,64,105.37560203117319,103,0.7725071360278891,71,29.167935511512756,5.832064488487243,17.0,1.0,17-1,0.3936868747729916,0.37363075511712385,0.39103967478086205,0.4094072011578148,0.37363075511712385,0.39103967478086205,0.8793200244992195,0.8700209959145109,108.43392813721486,111.46772436191607,108.97544380562142,111.08423790982181,117.0589412062619,103.00836649343559,120.64205869584099,107.57508832756535,0.7889065580395743,1.0,0.05394070081635838,1539.0,1279.0,1274.9375,1.2071179959801952,1.0031864307073877,0.0,0.9444444444444444,-0.19349533774797523,48,64,70.32074100804407
72,Butler,BE,16-16,117.23446126036649,62,105.58907664117945,110,0.7690830590554124,72,16.0,16.0,7.0,13.0,7-13,0.6862458682186866,0.4869577619048402,0.7920051910419292,0.6862458682186866,0.4869577619048402,0.7920051910419292,0.7037475213498062,0.8128873770557895,113.48326365198952,104.34295532995155,113.48326365198952,104.34295532995155,117.01769729925745,107.91498642130743,121.19646490103946,105.98914521544856,0.8237373527090497,9.0,-0.030573790195239092,1509.0,1630.0,1403.4125000000001,1.075236254486831,1.1614546685311695,0.0,0.35,-4.172606716224944,91,249,68.89980911664459
73,McNeese St.,Slnd,28-5,113.15603549998792,100,102.12702070143939,56,0.7648271843615407,73,28.15629026186522,5.843709738134782,19.0,3.0,19-3,0.42402155525305024,0.5036519279907936,0.3693236202006105,0.4393771111760645,0.5036519279907936,0.3693236202006105,0.8514938743267247,0.7530058978432489,107.66894345217962,108.93985803255347,108.28786246810569,108.64048237495251,113.49987772861016,104.2234343592418,105.59366519524849,106.25333523103215,0.4821026758969256,2.0,0.09043032820672947,1693.0,1414.0,1444.375,1.1721332756382519,0.9789701427953267,0.0,0.8636363636363636,0.7116186688633551,43,15,66.13607262531356
74,Providence,BE,15-18,120.86302586455875,36,109.16697057663959,185,0.7632285808996697,74,15.0,18.0,7.0,13.0,7-13,0.6975886019256211,0.49619037979735947,0.7925885771824589,0.6975886019256211,0.49619037979735947,0.7925885771824589,0.682019858149417,0.7807733420534415,113.48700947739425,103.44625534170824,113.48700947739425,103.44625534170824,122.03870974519523,109.42183578783117,120.71760570831012,107.77760737912033,0.7864934324314372,10.0,-0.050125307940423414,1662.0,1703.0,1467.7749999999999,1.1323261399056397,1.1602595765699786,0.0,0.35,-5.084126661916979,100,301,71.32687010345543
75,Oklahoma St.,B12,19-14,118.54593968651427,52,107.24798448815628,142,0.7598401186644586,75,19.74173570297665,14.25826429702335,6.0,12.0,6-12,0.7075511323817758,0.49757019974779015,0.8491748398691286,0.7043196482402942,0.49757019974779015,0.8491748398691286,0.679355730843701,0.8535760448421139,114.6450907187096,103.46779700404154,114.47025289654559,103.51353728034327,116.24294539295362,107.3002530932505,116.67754988112796,106.94300168402452,0.7314238650280249,13.0,0.08090280727272153,1415.0,1540.0,1320.1250000000002,1.071868194299782,1.1665561973297982,0.0,0.3333333333333333,-0.8158637907521661,57,21,72.17593059430621
